"1""-2""","2""-3""","3""-4""","4""-5""","5""-6""","6""-12""",A.H.G.A. Hosta of the Year,AAS (All-America Selection®),Alpine Gardening,B (Boron),Bark,Bats,Beach Front,Bees,Beetles,Bi-Color,Birds,Blue,Bog gardening,Brown,Bulb,Bulbs,Bumblebees,Butterflies,Ca (Calcium),Cactus/Succulent,Can handle transplanting,Carnivorous,Caudex,Cleistogamous,Co (Cobalt),Coarse Soil,Cooked,Cooked greens,Corm,Corms,Crowns,Cu (Copper),Culinary Herb,Culinary Herb/Spice,Cut Flower,Cuttings: Cane,Cuttings: Leaf,Cuttings: Root,Cuttings: Stem,Cuttings: Tip,Days to germinate,Deer Resistant,Depth to plant seed,Dioecious,Division,Dried Flower,Drought tolerant,Dry,Dry Mesic,Dye production,Endangered,Epiphytic,Erosion control,Espalier,Extremely acid (3.5 – 4.4),Fe (Iron),Fermented,Fern,Fine Soil,Fire Resistant,Flies,Flood Resistant,Flower Time_Fall,Flower Time_Late fall or early winter,Flower Time_Late spring or early summer,Flower Time_Late summer or early fall,Flower Time_Late winter or early spring,Flower Time_Other,Flower Time_Spring,Flower Time_Summer,Flower Time_Winter,Flower Time_Year Round,Flowering Tree,Flowers,Flowers_Blooms on new wood,Flowers_Blooms on old wood,Flowers_Fragrant,Flowers_Inconspicuous,Flowers_Malodorous,Flowers_Nocturnal,Flowers_Other,Flowers_Showy,Foliage Mound Height,Fruit,Fruit is poisonous,Fruit_Dehiscent,Fruit_Edible to birds,Fruit_Indehiscent,Fruit_Other,Fruit_Pops open explosively when ripe,Fruit_Showy,Fruiting Time_Fall,Fruiting Time_Late fall or early winter,Fruiting Time_Late spring or early summer,Fruiting Time_Late summer or early fall,Fruiting Time_Late winter or early spring,Fruiting Time_Other,Fruiting Time_Spring,Fruiting Time_Summer,Fruiting Time_Winter,Fruiting Time_Year Round,Full Shade,Full Sun,Full Sun to Partial Shade,Genetically Modified,Genus,Goes Dormant,Good as a cover crop,Gophers/Voles,Grass/Grass-like,Green,Groundcover,Guardian plant,Herb/Forb,Houseplant,Hoverflies,Humidity tolerant,Hummingbirds,I (Iodine),In Water,Inflorescence Height,K (Potassium),Lavender,Layering,Leaves,Leaves are poisonous,Leaves_Broadleaf,Leaves_Deciduous,Leaves_Evergreen,Leaves_Fragrant,Leaves_Glaucous,Leaves_Good fall color,Leaves_Malodorous,Leaves_Needled,Leaves_Other,Leaves_Semi-evergreen,Leaves_Spring ephemeral,Leaves_Unusual foliage color,Leaves_Variegated,Life cycle,Mauve,Maximum recommended zone,Medicinal Herb,Medium Soil,Mesic,Mg (Magnesium),Midges,Minimum cold hardiness,Mn (Manganese),Mo (Molybdenum),Moderately acid (5.6 – 6.0),Moderately alkaline (7.9 – 8.4),Monocarpic,Monoecious,Moths and Butterflies,Multi-Color,Na (Sodium),Needs excellent drainage in pots,Needs repotting every 2 to 3 years,Needs specific temperature,Neutral (6.6 – 7.3),Nitrogen fixer,Not suitable for containers,Offsets,Orange,Other,Other Beneficial Insects,Other info,"Over 12""",P (Phosphorus),Partial Shade to Full Shade,Partial or Dappled Shade,Patent/Plant Breeders' Rights,Patio/Ornamental/Small Tree,Pink,Plant Height,Plant Spread,Pollution,Powdery Mildew,Preferred depth,Prefers to be under-potted,Provide darkness,Provide light,Provides winter interest,Purple,RHS AGM,Rabbit Resistant,Raw,Red,Rhizome,Roots,Roots are poisonous,Russet,S (Sulfur),Salad greens,Salt tolerant,Sap,Scarify seeds,Seeds are hydrophilic,Seeds or Nuts,Self,Self fertile,Shade Tree,Shrub,Si (Silicon),Slightly acid (6.1 – 6.5),Slightly alkaline (7.4 – 7.8),Sow in situ,Species,Squirrels,Start indoors,Stem,Stolons and runners,Stratify seeds,Street Tree,Strongly acid (5.1 – 5.5),Strongly alkaline (8.5 – 9.0),Suitable as Annual,Suitable for forage,Suitable for hanging baskets,Suitable for miniature gardens,Suitable for wintersowing,Suitable in 1 gallon,Suitable in 3 gallon or larger,Taproot,Tea,Terrariums,Texas Superstar®,Tolerates dry shade,Tolerates foot traffic,Tolerates poor soil,Topiary,Tree,Tuber,"Under 1""",Useful for timber production,Varieties,Various insects,Vegetable,Very strongly acid (4.5 – 5.0),Vine,Wasps,Water,Water gardens,Wet,Wet Mesic,White,Will Naturalize,Will not come true from seed,Wind,Windbreak or Hedge,With thorns/spines/prickles/teeth,Xeriscapic,Yellow,Zn (Zinc)
,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,0.0,,,,,,,,,,,,,True,,,,,,True,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,Cerastium,,,,,,True,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,brachypodum,,,,,,,,,,,,,,,True,,,,,,,,,,,,,['https://garden.org/plants/view/80913/Short-stalk-Chickweed-Cerastium-brachypodum/'],,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,True,,,,,,,,,,True,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,1.0,,,,,,,,True,,True,,,,True,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,True,,Cercis,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,Perennial,,Zone 9b,,1.0,True,,,Zone 6a -23.3 °C (-10 °F) to -20.6 °C (-5 °F),,,,,,,,,,,,,True,,,,,,,,,,,,,,True,15 to 20 feet,15 to 20 feet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,canadensis,,,,,,True,,,,,,,,,,,,,,,,,,True,,True,,"['https://garden.org/plants/view/80919/Texas-Redbud-Cercis-canadensis-var-texensis/', 'https://garden.org/plants/view/112983/Redbud-Cercis-canadensis-var-texensis-Oklahoma/', 'https://garden.org/plants/view/71454/Eastern-Redbud-Cercis-canadensis/', 'https://garden.org/plants/view/75842/Eastern-Redbud-Cercis-canadensis-Appalachian-Red/', 'https://garden.org/plants/view/75843/Weeping-Eastern-Redbud-Cercis-canadensis-Lavender-Twist/', 'https://garden.org/plants/view/75844/White-flowering-Redbud-Cercis-canadensis-Alba/', 'https://garden.org/plants/view/75845/Eastern-Redbud-Cercis-canadensis-f-alba-Royal-White/', 'https://garden.org/plants/view/75846/Eastern-Redbud-Cercis-canadensis-Forest-Pansy/', 'https://garden.org/plants/view/80917/Eastern-Redbud-Cercis-canadensis-var-canadensis/', 'https://garden.org/plants/view/80918/Mexican-redbud-Cercis-canadensis-var-mexicana/', 'https://garden.org/plants/view/113015/Eastern-Redbud-Cercis-canadensis-Silver-Cloud/', 'https://garden.org/plants/view/128745/Texas-Redbud-Cercis-canadensis-var-texensis-Texas-White/', 'https://garden.org/plants/view/128746/Eastern-Redbud-Cercis-canadensis-Columbus/', 'https://garden.org/plants/view/128747/Eastern-Redbud-Cercis-canadensis-Flame/', 'https://garden.org/plants/view/128750/Eastern-Redbud-Cercis-canadensis-Rubye-Atkinson/', 'https://garden.org/plants/view/145342/Eastern-Redbud-Cercis-canadensis-Pauline-Lily/', 'https://garden.org/plants/view/177165/Eastern-Redbud-Cercis-canadensis-Tennessee-Pink/', 'https://garden.org/plants/view/177166/Weeping-Redbud-Cercis-canadensis-var-texensis-Traveller/', 'https://garden.org/plants/view/697890/Redbud-Cercis-canadensis-The-Rising-Sun/', 'https://garden.org/plants/view/700732/Canadian-Redbud-Cercis-canadensis-Floating-Clouds/']",,,,,,,,,,,,,,,,True,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ceanothus,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,cordulatus,,,,,,,,,,,,,,,,,,,,,,,,,,,,['https://garden.org/plants/view/80870/Snowbush-Ceanothus-cordulatus/'],,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,True,,,True,,,,,,,True,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,True,,,,,,True,,,,,,0.0,,,,,,,,True,,,,,,,,,,True,,,,,True,,,,,True,,,,,,,,,,,,,,,,,True,,Ceanothus,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,Perennial,,Zone 11,,0.0,True,,,Zone 8a -12.2 °C (10 °F) to -9.4 °C (15 °F),,,,,,,,,,,,,,,,,,,,,,,,,,,,6 to 15 feet,6 to 10 feet,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,crassifolius,,,,,,,,,,,,,,,,,,,,,,,,,,True,,['https://garden.org/plants/view/144349/Hoary-Leaved-Ceanothus-Ceanothus-crassifolius/'],,,,,,,,,,True,,,,True,,True,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ceanothus,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,cuneatus,,,,,,,,,,,,,,,,,,,,,,,,,,,,"['https://garden.org/plants/view/144394/Monterey-Ceanothus-Ceanothus-cuneatus-var-rigidus/', 'https://garden.org/plants/view/144332/Monterey-Ceanothus-Ceanothus-cuneatus-var-rigidus-Snowball/', 'https://garden.org/plants/view/144392/Buck-Brush-Ceanothus-Ceanothus-cuneatus-var-fascicularis/', 'https://garden.org/plants/view/80871/Buckbrush-Ceanothus-cuneatus/']",,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,True,,,True,True,,,,,,True,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,True,,,,,,True,,,,,,0.0,True,,,,,,,True,,True,,,,,,,,True,,,,,True,,,,True,True,,,,,,,,,,,,,,,,True,True,,Ceanothus,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,Perennial,,,,0.0,True,,,Zone 9b -3.9 °C (25 °F) to -1.1 °C (30 °F),,,,,,,,,,,,,,,,,,,,,,,,,,,,6 to 16 feet,6 to 12 feet,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,cyaneus,,,,,,,,,,,,,,,,,,,,,,,,,,True,,['https://garden.org/plants/view/118898/Lakeside-Ceanothus-Ceanothus-cyaneus/'],,,,,,,,,,,,,,True,,True,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ceanothus,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,dentatus,,,,,,,,,,,,,,,,,,,,,,,,,,,,"['https://garden.org/plants/view/144319/Cropleaf-Ceanothus-Ceanothus-dentatus/', 'https://garden.org/plants/view/766889/California-Lilac-Ceanothus-dentatus-var-floribundus/', 'https://garden.org/plants/view/776721/California-Lilac-Ceanothus-dentatus-Bluette/']",,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ceratophyllum,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,demersum,,,,,,,,,,,,,,,,,,,,,,,,,,,,['https://garden.org/plants/view/80915/Coontail-Ceratophyllum-demersum/'],,,,,,True,,True,,,,,,,,,,
,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,True,True,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ceanothus,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,0.0,True,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,divergens,,,,,,,,,,,,,,,,,,,,,,,,,,,,"['https://garden.org/plants/view/144321/Crop-leaf-Ceanothus-Ceanothus-divergens-Burtonensis/', 'https://garden.org/plants/view/144390/Calistoga-Ceanothus-Ceanothus-divergens/', 'https://garden.org/plants/view/207766/Rincon-Ridge-Ceanothus-Ceanothus-divergens-var-confusus/']",,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ceanothus,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,diversifolius,,,,,,,,,,,,,,,,,,,,,,,,,,,,['https://garden.org/plants/view/144359/Pine-Mat-Ceanothus-Ceanothus-diversifolius/'],,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,True,,True,True,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,Centella,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,Perennial,,,,0.0,,,,Zone 7a -17.8 °C (0 °F) to -15 °C (5 °F),,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,erecta,,,,,,,,,,,,,,,,,,,,,,,,,,,,['https://garden.org/plants/view/80905/Erect-centella-Centella-erecta/'],,,,,,,,,,True,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,0.0,,,,,,,,,,,,,True,,,,,,True,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,Cerastium,,,,,,True,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fastigiatum,,,,,,,,,,,,,,,True,,,,,,,,,,,,,['https://garden.org/plants/view/216476/Mouse-ear-chickweed-Cerastium-fastigiatum/'],,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,True,True,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ceanothus,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,0.0,True,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,fendleri,,,,,,,,,,,,,,,,,,,,,,,,,,,,['https://garden.org/plants/view/80872/Buckbrush-Ceanothus-fendleri/'],,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ceanothus,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,ferrisiae,,,,,,,,,,,,,,,,,,,,,,,,,,,,['https://garden.org/plants/view/200410/Coyote-Ceanothus-Ceanothus-ferrisiae/'],,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ceanothus,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,foliosus,,,,,,,,,,,,,,,,,,,,,,,,,,,,"['https://garden.org/plants/view/144362/Wavyleaf-Ceanothus-Ceanothus-foliosus-var-medius/', 'https://garden.org/plants/view/144361/Wavyleaf-Ceanothus-Ceanothus-foliosus/', 'https://garden.org/plants/view/144363/Wavyleaf-Ceanothus-Ceanothus-foliosus-var-vineatus/', 'https://garden.org/plants/view/776719/Wavyleaf-Ceanothus-Ceanothus-foliosus-Berryhill/']",,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ceanothus,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,fresnensis,,,,,,,,,,,,,,,,,,,,,,,,,,,,['https://garden.org/plants/view/144364/Fresno-Mat-Ceanothus-Ceanothus-fresnensis/'],,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ceanothus,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,gloriosus,,,,,,,,,,,,,,,,,,,,,,,,,,,,"['https://garden.org/plants/view/144324/Point-Reyes-Ceanothus-Ceanothus-gloriosus-Anchor-Bay/', 'https://garden.org/plants/view/144355/Point-Reyes-Ceanothus-Ceanothus-gloriosus-Hearts-Desire/', 'https://garden.org/plants/view/80873/Glory-Brush-Ceanothus-Ceanothus-gloriosus-var-exaltatus/', 'https://garden.org/plants/view/128695/Point-Reyes-Ceanothus-Ceanothus-gloriosus/', 'https://garden.org/plants/view/144365/Mount-Vision-Ceanothus-Ceanothus-gloriosus-var-porrectus/', 'https://garden.org/plants/view/147987/Ceanothus-Ceanothus-gloriosus-var-exaltatus-Emily-Brown/']",,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,True,,,True,True,,,,,,True,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,True,,,,,,True,,,,,,1.0,True,,,,,True,,True,,True,,,,,,,,True,,,,,True,,,,True,True,,,,,,,,,,,,,,,,True,,,Ceanothus,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,Perennial,,Zone 11,,1.0,True,,,Zone 8b -9.4 °C (15 °F) to -6.7 °C (20 °F),,,True,,,,,,,,,,True,True,,,,,,,,,,,,,,3 to 7 feet,3 to 7 feet,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,True,True,,greggii,,,,,,,True,,,,,,,,,,,,,,,,,,,True,,"['https://garden.org/plants/view/80875/Desert-Ceanothus-Ceanothus-greggii/', 'https://garden.org/plants/view/80876/Mojave-Ceanothus-Ceanothus-greggii-subsp-vestitus/', 'https://garden.org/plants/view/144366/Ceanothus-Ceanothus-greggii-subsp-franklinii/', 'https://garden.org/plants/view/144367/Cupleaf-Ceanothus-Ceanothus-greggii-subsp-perplexans/', 'https://garden.org/plants/view/225998/Desert-Ceanothus-Ceanothus-greggii-subsp-greggii/']",,,,,,,,,,True,,,,True,,True,,
,,,,,,,,,,,,,True,,,,True,,,,,,True,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,True,,,,True,,,,,,0.0,,,,,,,,True,,True,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,True,True,,Ceanothus,,,,,,True,,,,,,,,,,,,,,,,,True,,,,,,,,,,,Perennial,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30 inches,10 feet,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,griseus,,,,,,,,,,,,,,,,,,,,,,,,,,,,"['https://garden.org/plants/view/105678/Carmel-Ceanothus-Ceanothus-griseus-Yankee-Point/', 'https://garden.org/plants/view/144302/Carmel-Ceanothus-Ceanothus-griseus-Carmel-Creeper/', 'https://garden.org/plants/view/144325/Carmel-Ceanothus-Ceanothus-griseus-Santa-Ana/', 'https://garden.org/plants/view/128698/Carmel-Ceanothus-Ceanothus-griseus-Louis-Edmunds/', 'https://garden.org/plants/view/80877/Carmel-Ceanothus-Ceanothus-griseus/', 'https://garden.org/plants/view/147010/California-Lilac-Ceanothus-griseus-Diamond-Heights/']",,,,,,,,,,,,,,,,True,,
,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,True,True,True,,,,,,,,,,0.0,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,True,,,,True,,,,,,,,True,True,,Ceanothus,,,,,,,,,,,,,,,,,,,,,,True,True,,,,,,,,,,,,,Zone 8b,,0.0,True,,,Zone 4a -34.4 °C (-30 °F) to -31.7 °C (-25 °F),,,True,,,True,,,,,,,True,True,,,,,,,,,,,,,,2 to 3 feet,about 3 feet,,,,,,,,,,,,,,,,,,,True,,,,,,,,True,,True,,,herbaceus,,,,,,,True,,,,,,,,,,,,,,,,,,,,,['https://garden.org/plants/view/80879/Redroot-Ceanothus-herbaceus/'],,,True,,,,,,,True,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ceanothus,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,hearstiorum,,,,,,,,,,,,,,,,,,,,,,,,,,,,['https://garden.org/plants/view/80878/Hearst-Ranch-buckbrush-Ceanothus-hearstiorum/'],,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,True,True,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ceanothus,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,0.0,True,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,impressus,,,,,,,,,,,,,,,,,,,,,,,,,,,,"['https://garden.org/plants/view/80880/Santa-Barbara-Ceanothus-Ceanothus-impressus/', 'https://garden.org/plants/view/144327/Santa-Barbara-Ceanothus-Ceanothus-impressus-Puget-Blue/']",,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ceanothus,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,incanus,,,,,,,,,,,,,,,,,,,,,,,,,,,,['https://garden.org/plants/view/144328/Coast-Whitethorn-Ceanothus-Ceanothus-incanus/'],,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,True,True,,,,,,,,,,1.0,,,,,,True,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,Ceanothus,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,1.0,True,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,integerrimus,,,,,,,,,,,,,,,,,,,,,,,,,,,,['https://garden.org/plants/view/80881/Deerbrush-Ceanothus-integerrimus/'],,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ceanothus,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,jepsonii,,,,,,,,,,,,,,,,,,,,,,,,,,,,"['https://garden.org/plants/view/144369/Ceanothus-Ceanothus-jepsonii-var-albiflorus/', 'https://garden.org/plants/view/144370/Musk-Brush-Ceanothus-Ceanothus-jepsonii/']",,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,True,,,True,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,True,True,True,,,,True,,,,,,0.0,,,True,,,,,,,True,,,,,,,,,True,,,,,,,,,True,True,,,,,True,,,,,,,,,,True,,,Celtis,,,,,True,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,Perennial,,,,0.0,True,,,,,,,True,,True,,,,,,,True,,,,,,,,,,,,,,,20-30 feet,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,,,True,,laevigata,,,,,,,,,,True,,,,,,,,,,,,True,,True,,True,,"['https://garden.org/plants/view/86303/Netleaf-Hackberry-Celtis-laevigata-var-reticulata/', 'https://garden.org/plants/view/71434/Sugarberry-Celtis-laevigata/', 'https://garden.org/plants/view/80895/Texan-sugarberry-Celtis-laevigata-var-texana/', 'https://garden.org/plants/view/140093/Sugarberry-Celtis-laevigata-All-Seasons/']",True,,,,,,,,,,True,,True,True,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ceanothus,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,lemmonii,,,,,,,,,,,,,,,,,,,,,,,,,,,,['https://garden.org/plants/view/144371/Ceanothus-Ceanothus-lemmonii/'],,,,,,,,,,,,,,,,,,
