"1""-2""","2""-3""","3""-4""","4""-5""","5""-6""","6""-12""",A.H.G.A. Hosta of the Year,AAS (All-America Selection®),Alpine Gardening,B (Boron),Bark,Bats,Beach Front,Bees,Beetles,Bi-Color,Birds,Blue,Bog gardening,Brown,Bulb,Bulbs,Bumblebees,Butterflies,Ca (Calcium),Cactus/Succulent,Can handle transplanting,Carnivorous,Caudex,Cleistogamous,Co (Cobalt),Coarse Soil,Cooked,Cooked greens,Corm,Corms,Crowns,Cu (Copper),Culinary Herb,Culinary Herb/Spice,Cut Flower,Cuttings: Cane,Cuttings: Leaf,Cuttings: Root,Cuttings: Stem,Cuttings: Tip,Days to germinate,Deer Resistant,Depth to plant seed,Dioecious,Division,Dried Flower,Drought tolerant,Dry,Dry Mesic,Dye production,Endangered,Epiphytic,Erosion control,Espalier,Extremely acid (3.5 – 4.4),Fe (Iron),Fermented,Fern,Fine Soil,Fire Resistant,Flies,Flood Resistant,Flower Time_Fall,Flower Time_Late fall or early winter,Flower Time_Late spring or early summer,Flower Time_Late summer or early fall,Flower Time_Late winter or early spring,Flower Time_Other,Flower Time_Spring,Flower Time_Summer,Flower Time_Winter,Flower Time_Year Round,Flowering Tree,Flowers,Flowers_Blooms on new wood,Flowers_Blooms on old wood,Flowers_Fragrant,Flowers_Inconspicuous,Flowers_Malodorous,Flowers_Nocturnal,Flowers_Other,Flowers_Showy,Foliage Mound Height,Fruit,Fruit is poisonous,Fruit_Dehiscent,Fruit_Edible to birds,Fruit_Indehiscent,Fruit_Other,Fruit_Pops open explosively when ripe,Fruit_Showy,Fruiting Time_Fall,Fruiting Time_Late fall or early winter,Fruiting Time_Late spring or early summer,Fruiting Time_Late summer or early fall,Fruiting Time_Late winter or early spring,Fruiting Time_Other,Fruiting Time_Spring,Fruiting Time_Summer,Fruiting Time_Winter,Fruiting Time_Year Round,Full Shade,Full Sun,Full Sun to Partial Shade,Genetically Modified,Genus,Goes Dormant,Good as a cover crop,Gophers/Voles,Grass/Grass-like,Green,Groundcover,Guardian plant,Herb/Forb,Houseplant,Hoverflies,Humidity tolerant,Hummingbirds,I (Iodine),In Water,Inflorescence Height,K (Potassium),Lavender,Layering,Leaves,Leaves are poisonous,Leaves_Broadleaf,Leaves_Deciduous,Leaves_Evergreen,Leaves_Fragrant,Leaves_Glaucous,Leaves_Good fall color,Leaves_Malodorous,Leaves_Needled,Leaves_Other,Leaves_Semi-evergreen,Leaves_Spring ephemeral,Leaves_Unusual foliage color,Leaves_Variegated,Life cycle,Mauve,Maximum recommended zone,Medicinal Herb,Medium Soil,Mesic,Mg (Magnesium),Midges,Minimum cold hardiness,Mn (Manganese),Mo (Molybdenum),Moderately acid (5.6 – 6.0),Moderately alkaline (7.9 – 8.4),Monocarpic,Monoecious,Moths and Butterflies,Multi-Color,Na (Sodium),Needs excellent drainage in pots,Needs repotting every 2 to 3 years,Needs specific temperature,Neutral (6.6 – 7.3),Nitrogen fixer,Not suitable for containers,Offsets,Orange,Other,Other Beneficial Insects,Other info,"Over 12""",P (Phosphorus),Partial Shade to Full Shade,Partial or Dappled Shade,Patent/Plant Breeders' Rights,Patio/Ornamental/Small Tree,Pink,Plant Height,Plant Spread,Pollution,Powdery Mildew,Preferred depth,Prefers to be under-potted,Provide darkness,Provide light,Provides winter interest,Purple,RHS AGM,Rabbit Resistant,Raw,Red,Rhizome,Roots,Roots are poisonous,Russet,S (Sulfur),Salad greens,Salt tolerant,Sap,Scarify seeds,Seeds are hydrophilic,Seeds or Nuts,Self,Self fertile,Shade Tree,Shrub,Si (Silicon),Slightly acid (6.1 – 6.5),Slightly alkaline (7.4 – 7.8),Sow in situ,Species,Squirrels,Start indoors,Stem,Stolons and runners,Stratify seeds,Street Tree,Strongly acid (5.1 – 5.5),Strongly alkaline (8.5 – 9.0),Suitable as Annual,Suitable for forage,Suitable for hanging baskets,Suitable for miniature gardens,Suitable for wintersowing,Suitable in 1 gallon,Suitable in 3 gallon or larger,Taproot,Tea,Terrariums,Texas Superstar®,Tolerates dry shade,Tolerates foot traffic,Tolerates poor soil,Topiary,Tree,Tuber,"Under 1""",Useful for timber production,Varieties,Various insects,Vegetable,Very strongly acid (4.5 – 5.0),Vine,Wasps,Water,Water gardens,Wet,Wet Mesic,White,Will Naturalize,Will not come true from seed,Wind,Windbreak or Hedge,With thorns/spines/prickles/teeth,Xeriscapic,Yellow,Zn (Zinc)
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,Argemone,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ochroleuca,,,,,,,,,,,,,,,,,,,,,,,,,,,,"['https://garden.org/plants/view/746636/Pale-Mexican-Prickly-Poppy-Argemone-ochroleuca-subsp-ochroleuca/', 'https://garden.org/plants/view/108068/Devils-Fig-Argemone-ochroleuca/', 'https://garden.org/plants/view/362380/Prickly-Poppy-Argemone-ochroleuca-subsp-stenopetala/']",,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,True,True,,,True,True,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,True,,,Arnoglossum,,,,,True,,,True,,,True,,,,,,,,,,,,,,,,,,,,,,,Perennial,,Zone 10b,,0.0,True,,,Zone 7a -17.8 °C (0 °F) to -15 °C (5 °F),,,,,,,,,,,,,,,,,,,,,,,,,,,,"Basal Rosette of leaves, 4 - 6 inches high; to 3 feet in height when including the flower spike.",4 - 6 inches,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,ovatum,,,,,,,,,,,,,,,,,,,,,,True,,,,True,,['https://garden.org/plants/view/80101/Ovateleaf-Indian-Plantain-Arnoglossum-ovatum/'],,,,,,,,,True,True,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,True,True,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Arctostaphylos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,parryana,,,,,,,,,,,,,,,,,,,,,,,,,,,,"['https://garden.org/plants/view/144905/Parry-Manzanita-Arctostaphylos-parryana-Snow-Lodge/', 'https://garden.org/plants/view/177710/Parry-Manzanita-Arctostaphylos-parryana/']",True,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Arctostaphylos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,,,,,,,patula,,,,,,,,,,,,,,,,,,,,,,,,,,,,"['https://garden.org/plants/view/80026/Greenleaf-manzanita-Arctostaphylos-patula/', 'https://garden.org/plants/view/144901/Cuyamaca-Manzanita-Arctostaphylos-patula-var-platyphylla/']",,,,,,,,,,,,,,,,,,
,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,True,,,,True,,,,,,,,,,,,,,,,,True,,,Argemone,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,True,,Biennial,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24 - 48 inches,12 - 24 inches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pleiacantha,,,,,,,,,,,,,,,,True,,,,,,,,,,,,"['https://garden.org/plants/view/219905/Southwestern-Prickly-Poppy-Argemone-pleiacantha-subsp-pleiacantha/', 'https://garden.org/plants/view/87028/Southwestern-Prickly-Poppy-Argemone-pleiacantha/', 'https://garden.org/plants/view/219906/Prickly-Poppy-Argemone-pleiacantha-subsp-ambigua/']",,,,,,,,,,True,True,,,,True,,,
,,,,,,,,,,,,,True,,,,,,,,,,True,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,True,,,,True,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,True,,Arnoglossum,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,Perennial,,Zone 9b,,0.0,,,,Zone 3 -40 °C (-40 °F) to -37.2 °C (-35),,,,,,,,,,,,,,,,,,,,,,,True,True,,,,24 - 60 inches,12 - 24 inches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,plantagineum,,,,,,,,,,,,,,,,,,,,,,,,,True,True,,['https://garden.org/plants/view/80102/Groovestem-Indian-Plaintain-Arnoglossum-plantagineum/'],,,,,,,,,,True,True,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,Argemone,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,polyanthemos,,,,,,,,,,,,,,,,,,,,,,,,,,,,['https://garden.org/plants/view/75328/Prickly-Poppy-Argemone-polyanthemos/'],,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,True,True,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Arctostaphylos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pungens,,,,,,,,,,,,,,,,,,,,,,,,,,,,['https://garden.org/plants/view/80028/Pointleaf-manzanita-Arctostaphylos-pungens/'],True,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Aristolochia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,reticulata,,,,,,,,,,,,,,,,,,,,,,,,,,,,['https://garden.org/plants/view/80079/Texas-dutchmans-pipe-Aristolochia-reticulata/'],,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,Argemone,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,Annual,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sanguinea,,,,,,,,,,,,,,,,,,,,,,,,,,,,['https://garden.org/plants/view/80048/Red-prickly-poppy-Argemone-sanguinea/'],,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,0.0,,,,,,,,,,,,,True,,,,,,,,,True,True,,,,True,,,,,,0.0,,True,,,,True,,,,True,True,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,True,,,,Aristolochia,,,,,,True,,True,,,,,,,,,,,,True,,,,,,,,,,,,,,Perennial,,,,0.0,True,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,,,,,,,,,,,True,,,,,,,,,True,,,,,,,,,,,,,,,,,serpentaria,,,,,,,,,,,,,,,,,,,,,,,,,,,,"['https://garden.org/plants/view/80080/Virginia-snakeroot-Aristolochia-serpentaria/', 'https://garden.org/plants/view/709615/Dutchmans-Pipe-Aristolochia-serpentaria-Eagle-Rock/']",,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,True,,,True,,,,,,,True,,,True,,,,,1.0,,,,,,,,,,,,True,,,,,,,,,True,,,,,,,,,,,,1.0,,,,,,,True,,,,True,,,,,,,,,,,,True,,,,,True,,,,True,True,,,,,,,,,,,True,True,,Aralia,,,,,,,,,,,,,,,Up to 24 inches,,,,,,,True,,,,,,,,,,,,Perennial,,Zone 9b,,1.0,True,,,Zone 4b -31.7 °C (-25 °F) to -28.9 °C (-20 °F),,,,,,,,,,,,,,,,,,,,,,,True,True,,,,"5 - 20 feet, in ideal conditions can reach 25+ feet",Leaf crown can be 3-10 feet; Spacing between individual plants is anywhere from 6 inches to 20+ feet,,,,,,,True,,,,,,True,,,,,,,,,,,,,,True,,,,,spinosa,,,,,,,,,,,,,,,,,,,,,,True,,True,,True,,['https://garden.org/plants/view/75322/Devils-Walking-Stick-Aralia-spinosa/'],,,,,,,,,,True,True,,,,True,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,Argemone,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,squarrosa,,,,,,,,,,,,,,,,,,,,,,,,,,,,"['https://garden.org/plants/view/219908/Prickly-Poppy-Argemone-squarrosa-subsp-squarrosa/', 'https://garden.org/plants/view/80049/Prickly-Poppy-Argemone-squarrosa/', 'https://garden.org/plants/view/170796/Hedgehog-Pricklypoppy-Argemone-squarrosa-subsp-glabrata/']",,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Arthrocnemum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,subterminale,,,,,,,,,,,,,,,,,,,,,,,,,,,,['https://garden.org/plants/view/177735/Glasswort-Arthrocnemum-subterminale/'],,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,True,True,True,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Artemisia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tilesii,,,,,,,,,,,,,,,,,,,,,,,,,,,,['https://garden.org/plants/view/177730/Wormwood-Artemisia-tilesii/'],True,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Arctostaphylos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,,,,,,,tomentosa,,,,,,,,,,,,,,,,,,,,,,,,,,,,"['https://garden.org/plants/view/119061/Woolyleaf-Manzanita-Arctostaphylos-tomentosa/', 'https://garden.org/plants/view/145000/Santa-Cruz-Island-Manzanita-Arctostaphylos-tomentosa-var-subcordata/']",,,,,,,,,,,,,,,,,,
True,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,0.0,,,,,,,,,,,,,,,,True,,,True,,,True,True,,,,,,,,,,0.0,,True,,,,,,,,True,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,True,,Aristolochia,,,,,,,,,,,,,,,,,,,,True,,True,,,,,,,,,,,,Perennial,,Zone 9a,,0.0,True,,,Zone 4b -31.7 °C (-25 °F) to -28.9 °C (-20 °F),,,,,,,,,,,,,,,,,,,,,,,,True,,,,20 to 30 feet,5 to 10 feet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tomentosa,,,,,,,,,,,,,True,,,,,,,,,,,,,,,['https://garden.org/plants/view/75334/Dutchmans-Pipe-Aristolochia-tomentosa/'],,,,True,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,Arisaema,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,Perennial,,,,1.0,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,triphyllum,,,,,,,,,,,,,,,,,,,,,,,,,,,,"['https://garden.org/plants/view/589127/Jack-in-the-Pulpit-Arisaema-triphyllum-subsp-pusillum/', 'https://garden.org/plants/view/589129/Jack-in-the-Pulpit-Arisaema-triphyllum-subsp-stewardsonii/', 'https://garden.org/plants/view/550438/Jack-in-the-Pulpit-Arisaema-triphyllum-Starburst/', 'https://garden.org/plants/view/75331/Jack-in-the-Pulpit-Arisaema-triphyllum/']",,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,True,,,True,,,,,,,True,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,True,True,True,,,,,,,,,,0.0,,,,,,True,,,,,True,,,,,,,True,,,,,True,,,,,,,,,,,,,,,,,,,,,True,,,Artemisia,,,,,,,,,,,,,,,,,,,,,,,True,True,,,,,,,,True,,Perennial,,Zone 9b,,1.0,True,,,Zone 3 -40 °C (-40 °F) to -37.2 °C (-35),,,,,,True,,,,,,,,,,,,,,,,,,,,,,2 to 9 feet (.6-2.7m),,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,tridentata,,,,,,,,,,,,,,,,True,,,,,,True,,,,,,"['https://garden.org/plants/view/80118/Big-Sagebrush-Artemisia-tridentata/', 'https://garden.org/plants/view/220662/Basin-Big-Sagebrush-Artemisia-tridentata-subsp-tridentata/', 'https://garden.org/plants/view/220663/Mojave-Big-Sagebrush-Artemisia-tridentata-subsp-parishii/', 'https://garden.org/plants/view/220807/Mountain-Big-Sagebrush-Artemisia-tridentata-subsp-vaseyana/', 'https://garden.org/plants/view/220808/Wyoming-Big-Sagebrush-Artemisia-tridentata-subsp-wyomingensis/', 'https://garden.org/plants/view/777116/Mountain-Big-Sagebrush-Artemisia-tridentata-subsp-vaseyana-Hobble-Creek/']",,,,,,,,,,,,,True,,,True,True,
,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,1.0,,,,,,,True,,,,,,True,True,,,,,True,,True,True,True,,,,,,,,,,1.0,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,Artemisia,,,,,,True,,,,,,,,,,,,True,,,,,True,True,,,,,,,,True,,,,Zone 7b,True,1.0,True,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,to 6 feet,,,,,,,,True,,,,,,,,,,,,,,,,,,,,True,,,,True,tripartita,,True,,,,,,,,,,,,,,,,,,,,True,,,,,,['https://garden.org/plants/view/177731/Threetip-Sage-Brush-Artemisia-tripartita/'],,,,,,,,,,,True,,True,,,True,True,
,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,0.0,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,,Aristolochia,,,,,,True,,,,,,,,,,,,,,True,,,True,,,,,,,,,,,Perennial,,Zone 9b,,0.0,True,,,Zone 8a -12.2 °C (10 °F) to -9.4 °C (15 °F),,,,,,,,,,,,,True,,,,,,,,,,,True,,,,,3 feet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,watsonii,,,,,,,,,,,,,,,,,,,,,,,,,,True,,['https://garden.org/plants/view/170181/Watsons-Dutchmans-Pipe-Aristolochia-watsonii/'],,,,True,,,,,,,,,,,,True,,
,,,,,,,,,,,,,True,,,True,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,True,True,True,,,,,,,,,,0.0,,,,,,,,True,,True,,,,,,,,,,,,,True,,,,,True,,,,True,True,True,,,,,,,,,,True,True,,Arbutus,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,Perennial,,,,0.0,True,,,Zone 7b -15 °C (5 °F) to -12.2 °C (10 °F),,,,,,,,,,,,,True,,,,,,,,,,,,,,True,20 to 40 feet,20 to 40 feet,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,True,True,,xalapensis,,,,,,,,,,,,,,,,True,,,,,,,,True,,,,['https://garden.org/plants/view/80007/Texas-Madrone-Arbutus-xalapensis/'],,,,,,,,,,True,,,,,,True,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Asplenium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Perennial,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,abscissum,,,,,,,,,,,,,,,,,,,,,,,,,,,,['https://garden.org/plants/view/125177/Cutleaf-Spleenwort-Asplenium-abscissum/'],,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Astragalus,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,Perennial,,,,0.0,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,agrestis,,,,,,,,,,,,,,,,,,,,,,,,,,,,['https://garden.org/plants/view/80170/Field-Milk-vetch-Astragalus-agrestis/'],,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Asclepias,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,Perennial,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,albicans,,,,,,,,,,,,,,,,,,,,,,,,,,,,['https://garden.org/plants/view/80123/White-Stemmed-Milkweed-Asclepias-albicans/'],,,,,,,,,,,,,,,,,,
,,,,,,,,True,,,,,True,,,,,,,,,,,,,True,,,,,0.0,,,,,,,,,True,,,,,,,,,,True,,,,,,,,,,,,,,1.0,,,,True,,True,True,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,True,True,,Aster,,,,,,True,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,Zone 8b,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10-15 cm,30-40 cm,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,True,alpinus,,True,,,,,,,,,,,True,,,,,,,,,,,,,,,"['https://garden.org/plants/view/80167/Alpine-Aster-Aster-alpinus/', 'https://garden.org/plants/view/120857/Alpine-Aster-Aster-alpinus-Happy-End/', 'https://garden.org/plants/view/137281/Alpine-Aster-Aster-alpinus-Pinkie/', 'https://garden.org/plants/view/147518/Alpine-Aster-Aster-alpinus-Dunkle-Schone/', 'https://garden.org/plants/view/170938/Goliath-Alpine-Aster-Aster-alpinus-Goliath/', 'https://garden.org/plants/view/220844/Aster-Aster-alpinus-var-vierhapperi/', 'https://garden.org/plants/view/226845/Aster-Aster-alpinus-var-alpinus/', 'https://garden.org/plants/view/226846/Aster-Aster-alpinus-var-serpentimontanus/', 'https://garden.org/plants/view/270624/Aster-Aster-alpinus-subsp-cylleneus/', 'https://garden.org/plants/view/698156/Aster-Aster-alpinus-Fairyland/']",,,,,,,,,,True,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Astragalus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,altus,,,,,,,,,,,,,,,,,,,,,,,,,,,,['https://garden.org/plants/view/126649/Tall-milkvetch-Astragalus-altus/'],,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,True,,,,,,,,,,True,,,,,,,,0.0,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,0.0,,,,,,True,,,,,True,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,True,True,,Asclepias,,,,,,,,True,,,,,,,,,,,,True,,,,,,,,,,,,,,Perennial,,Zone 9b,,0.0,,,,Zone 4a -34.4 °C (-30 °F) to -31.7 °C (-25 °F),,,,,,,,,,,,,,,True,,,,,,,,,,,,True,24 - 48 inches,12 - 18 inches,,,,,,True,,True,,True,,,,,True,,,,,,,,,,,,,,,,,amplexicaulis,,,,,,,,,,,,,True,,,True,,,,,,,,,,True,,['https://garden.org/plants/view/80124/Clasping-Milkweed-Asclepias-amplexicaulis/'],,,,,,,,,,,True,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,0.0,,,,,,True,True,,,True,True,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,True,,Asclepias,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,Perennial,,Zone 10b,,0.0,True,,,Zone 8a -12.2 °C (10 °F) to -9.4 °C (15 °F),,,,,,,,,,,,,,,,,,,,,,,,,,,,24 to 36 inches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,angustifolia,,,,,,,,,,,,,,,,,,,,,,,,,,True,,['https://garden.org/plants/view/162830/Arizona-Milkweed-Asclepias-angustifolia/'],,,,,,,,,,True,,,,,,True,,
