,Survived,Pclass,Name,Sex,Age,SibSp,Parch,Fare,Cabin,Embarked,FamSize,IsAlone,AgeClass,HasCabin,AgeSex,FamClass,NameSex,IsMarried,SexMarried,AgeSexMarried,SexClass,SexCabin
881,0,3,2,1,4,0,0,0,9,2,0,1,0.17142857142857143,0,0.2457627118644068,0.1906779661016949,0.1657754010695187,0,0.19008264462809918,0.22580645161290322,0.14056224899598393,0.14414414414414414
882,0,3,1,0,3,0,0,1,9,2,0,1,0.22,0,0.734375,0.1906779661016949,0.7063492063492064,0,0.7218045112781954,0.7619047619047619,0.45652173913043476,0.6578947368421053
883,0,2,2,1,3,0,0,1,9,2,0,1,0.46511627906976744,0,0.18181818181818182,0.352112676056338,0.1657754010695187,0,0.19008264462809918,0.15555555555555556,0.1527777777777778,0.14414414414414414
884,0,3,2,1,3,0,0,0,9,2,0,1,0.22,0,0.18181818181818182,0.1906779661016949,0.1657754010695187,0,0.19008264462809918,0.15555555555555556,0.14056224899598393,0.14414414414414414
885,0,3,3,0,4,0,5,2,9,1,5,0,0.17142857142857143,0,0.7878787878787878,0.0,0.8,1,0.8,0.7857142857142857,0.45652173913043476,0.6578947368421053
886,0,2,4,1,3,0,0,1,9,2,0,1,0.46511627906976744,0,0.18181818181818182,0.352112676056338,0.3333333333333333,0,0.19008264462809918,0.15555555555555556,0.1527777777777778,0.14414414414414414
887,1,1,1,0,2,0,0,2,1,2,0,1,0.6216216216216216,1,0.7894736842105263,0.5568181818181818,0.7063492063492064,0,0.7218045112781954,0.7317073170731707,0.9743589743589743,0.9473684210526315
888,0,3,1,0,2,1,2,2,9,2,3,0,0.1937984496124031,0,0.7894736842105263,0.7142857142857143,0.7063492063492064,0,0.7218045112781954,0.7317073170731707,0.45652173913043476,0.6578947368421053
889,1,1,2,1,3,0,0,2,2,0,0,1,0.8064516129032258,1,0.18181818181818182,0.5568181818181818,0.1657754010695187,0,0.19008264462809918,0.15555555555555556,0.41304347826086957,0.45
890,0,3,2,1,4,0,0,0,9,1,0,1,0.17142857142857143,0,0.2457627118644068,0.1906779661016949,0.1657754010695187,0,0.19008264462809918,0.22580645161290322,0.14056224899598393,0.14414414414414414
